song_id,spotify_title,spotify_artist,emotion,score
215,greedy,Tate McRae,sadness,0.012204301075268818
215,greedy,Tate McRae,trust,0.012150537634408603
215,greedy,Tate McRae,anticipation,0.0061039426523297495
216,Revolving door,Tate McRae,sadness,0.008973039215686276
216,Revolving door,Tate McRae,joy,0.009656862745098041
216,Revolving door,Tate McRae,anticipation,0.005610294117647058
216,Revolving door,Tate McRae,disgust,0.0048676470588235295
216,Revolving door,Tate McRae,surprise,0.0030661764705882354
216,Revolving door,Tate McRae,trust,0.019404411764705885
216,Revolving door,Tate McRae,anger,0.007041666666666667
216,Revolving door,Tate McRae,fear,0.009156862745098039
218,Scar Tissue,Red Hot Chili Peppers,anger,0.016763440860215053
218,Scar Tissue,Red Hot Chili Peppers,disgust,0.03041935483870967
218,Scar Tissue,Red Hot Chili Peppers,fear,0.02500716845878135
218,Scar Tissue,Red Hot Chili Peppers,sadness,0.06429749103942653
218,Scar Tissue,Red Hot Chili Peppers,anticipation,0.04975627240143371
218,Scar Tissue,Red Hot Chili Peppers,joy,0.052727598566308265
218,Scar Tissue,Red Hot Chili Peppers,surprise,0.00296415770609319
218,Scar Tissue,Red Hot Chili Peppers,trust,0.05844444444444446
219,Let It Happen,Tame Impala,anticipation,0.03927358490566038
219,Let It Happen,Tame Impala,joy,0.016429245283018867
219,Let It Happen,Tame Impala,surprise,0.00505188679245283
219,Let It Happen,Tame Impala,trust,0.007995283018867923
219,Let It Happen,Tame Impala,sadness,0.004183962264150944
219,Let It Happen,Tame Impala,fear,0.008108490566037735
219,Let It Happen,Tame Impala,anger,0.0047688679245283016
220,Chamber Of Reflection,Mac DeMarco,anticipation,0.028589041095890413
220,Chamber Of Reflection,Mac DeMarco,sadness,0.13912328767123283
220,Chamber Of Reflection,Mac DeMarco,fear,0.010424657534246576
220,Chamber Of Reflection,Mac DeMarco,anger,0.0035068493150684932
220,Chamber Of Reflection,Mac DeMarco,disgust,0.005999999999999999
220,Chamber Of Reflection,Mac DeMarco,joy,0.004917808219178082
220,Chamber Of Reflection,Mac DeMarco,surprise,0.008123287671232876
220,Chamber Of Reflection,Mac DeMarco,trust,0.007095890410958905
222,Rock Your Body,Justin Timberlake,joy,0.02475732899022801
222,Rock Your Body,Justin Timberlake,trust,0.021677524429967426
222,Rock Your Body,Justin Timberlake,surprise,0.004314332247557002
222,Rock Your Body,Justin Timberlake,anticipation,0.007822475570032574
222,Rock Your Body,Justin Timberlake,disgust,0.00014006514657980454
222,Rock Your Body,Justin Timberlake,anger,0.0059983713355048875
222,Rock Your Body,Justin Timberlake,fear,0.0042247557003257325
222,Rock Your Body,Justin Timberlake,sadness,0.0
223,I Must Apologise,PinkPantheress,fear,0.013008547008547009
223,I Must Apologise,PinkPantheress,sadness,0.012927350427350425
223,I Must Apologise,PinkPantheress,trust,0.006542735042735043
223,I Must Apologise,PinkPantheress,disgust,0.0039743589743589745
223,I Must Apologise,PinkPantheress,anticipation,0.002205128205128205
223,I Must Apologise,PinkPantheress,joy,0.002564102564102564
223,I Must Apologise,PinkPantheress,anger,0.001487179487179487
223,I Must Apologise,PinkPantheress,surprise,0.0016367521367521367
224,Beauty And A Beat,Justin Bieber,anger,0.009955621301775148
224,Beauty And A Beat,Justin Bieber,anticipation,0.01227810650887574
224,Beauty And A Beat,Justin Bieber,joy,0.044798816568047344
224,Beauty And A Beat,Justin Bieber,surprise,0.0006005917159763314
224,Beauty And A Beat,Justin Bieber,trust,0.017357988165680474
224,Beauty And A Beat,Justin Bieber,sadness,0.00277810650887574
224,Beauty And A Beat,Justin Bieber,fear,0.004434911242603551
359,Runaway,Kanye West,anger,0.013071932299012694
359,Runaway,Kanye West,disgust,0.008394922425952045
359,Runaway,Kanye West,anticipation,0.01136953455571227
359,Runaway,Kanye West,trust,0.009748942172073343
359,Runaway,Kanye West,joy,0.016236953455571232
359,Runaway,Kanye West,fear,0.008736248236953455
359,Runaway,Kanye West,sadness,0.004959097320169252
359,Runaway,Kanye West,surprise,0.0024781382228490833
225,One Step Closer,Linkin Park,anger,0.00021016949152542373
225,One Step Closer,Linkin Park,joy,0.014149152542372883
225,One Step Closer,Linkin Park,trust,0.006562711864406779
225,One Step Closer,Linkin Park,fear,0.0025627118644067797
225,One Step Closer,Linkin Park,surprise,0.017189830508474578
226,Maneater,Nelly Furtado,anticipation,0.004036777583187391
226,Maneater,Nelly Furtado,surprise,0.0014098073555166373
226,Maneater,Nelly Furtado,anger,0.0030507880910683014
226,Maneater,Nelly Furtado,disgust,0.0008756567425569177
226,Maneater,Nelly Furtado,fear,0.0031856392294220665
226,Maneater,Nelly Furtado,trust,0.027267950963222418
226,Maneater,Nelly Furtado,sadness,0.003485113835376532
226,Maneater,Nelly Furtado,joy,0.018607705779334502
229,Viva La Vida,Coldplay,fear,0.006102484472049689
229,Viva La Vida,Coldplay,trust,0.024167701863354037
229,Viva La Vida,Coldplay,sadness,0.008767080745341615
229,Viva La Vida,Coldplay,anger,0.0027018633540372666
229,Viva La Vida,Coldplay,anticipation,0.006881987577639751
229,Viva La Vida,Coldplay,joy,0.009062111801242235
229,Viva La Vida,Coldplay,disgust,0.0014347826086956522
229,Viva La Vida,Coldplay,surprise,0.0037577639751552793
228,Here With Me,d4vd,anticipation,0.02911834319526627
228,Here With Me,d4vd,fear,0.005
228,Here With Me,d4vd,joy,0.031171597633136098
228,Here With Me,d4vd,anger,0.0008698224852071005
228,Here With Me,d4vd,disgust,0.0008343195266272189
228,Here With Me,d4vd,sadness,0.0010177514792899408
228,Here With Me,d4vd,surprise,0.00350887573964497
228,Here With Me,d4vd,trust,0.01655621301775148
233,20 Min,Lil Uzi Vert,anger,0.009054054054054054
233,20 Min,Lil Uzi Vert,disgust,0.004336609336609337
233,20 Min,Lil Uzi Vert,fear,0.00626044226044226
233,20 Min,Lil Uzi Vert,sadness,0.004733415233415234
233,20 Min,Lil Uzi Vert,surprise,0.006235872235872236
233,20 Min,Lil Uzi Vert,trust,0.02144471744471745
233,20 Min,Lil Uzi Vert,joy,0.012255528255528255
233,20 Min,Lil Uzi Vert,anticipation,0.009299754299754302
230,Don’t Smile,Sabrina Carpenter,joy,0.035878787878787885
230,Don’t Smile,Sabrina Carpenter,surprise,0.0036666666666666666
230,Don’t Smile,Sabrina Carpenter,trust,0.017958333333333333
230,Don’t Smile,Sabrina Carpenter,sadness,0.030265151515151516
230,Don’t Smile,Sabrina Carpenter,anticipation,0.011875
230,Don’t Smile,Sabrina Carpenter,anger,0.0009886363636363636
230,Don’t Smile,Sabrina Carpenter,disgust,0.000946969696969697
230,Don’t Smile,Sabrina Carpenter,fear,0.0014810606060606062
232,Ordinary,Alex Warren,sadness,0.02243181818181818
232,Ordinary,Alex Warren,anticipation,0.015650568181818182
232,Ordinary,Alex Warren,joy,0.030832386363636367
232,Ordinary,Alex Warren,trust,0.04057670454545454
232,Ordinary,Alex Warren,fear,0.014693181818181817
232,Ordinary,Alex Warren,anger,0.012792613636363635
232,Ordinary,Alex Warren,disgust,0.010252840909090911
232,Ordinary,Alex Warren,surprise,0.0057017045454545445
234,High and Dry,Radiohead,anticipation,0.00207
234,High and Dry,Radiohead,joy,0.008515
234,High and Dry,Radiohead,trust,0.007615
234,High and Dry,Radiohead,fear,0.019540000000000002
234,High and Dry,Radiohead,sadness,0.04262500000000001
234,High and Dry,Radiohead,surprise,0.01755
234,High and Dry,Radiohead,anger,0.00785
234,High and Dry,Radiohead,disgust,0.008825
235,I Wonder,Kanye West,joy,0.058362903225806465
235,I Wonder,Kanye West,trust,0.013107526881720429
235,I Wonder,Kanye West,surprise,0.031916666666666656
235,I Wonder,Kanye West,fear,0.0036720430107526876
235,I Wonder,Kanye West,anticipation,0.007346774193548388
235,I Wonder,Kanye West,anger,0.0029623655913978493
235,I Wonder,Kanye West,disgust,0.002204301075268817
238,Heart-Shaped Box,Nirvana,trust,0.046419354838709695
238,Heart-Shaped Box,Nirvana,sadness,0.028745967741935483
238,Heart-Shaped Box,Nirvana,anger,0.023701612903225807
238,Heart-Shaped Box,Nirvana,disgust,0.006991935483870968
238,Heart-Shaped Box,Nirvana,fear,0.008818548387096774
238,Heart-Shaped Box,Nirvana,anticipation,0.020745967741935482
238,Heart-Shaped Box,Nirvana,joy,0.025657258064516127
238,Heart-Shaped Box,Nirvana,surprise,0.0012903225806451613
247,Rollin' (Air Raid Vehicle),Limp Bizkit,joy,0.0026720588235294115
247,Rollin' (Air Raid Vehicle),Limp Bizkit,anticipation,0.002827941176470588
247,Rollin' (Air Raid Vehicle),Limp Bizkit,trust,0.0017691176470588234
247,Rollin' (Air Raid Vehicle),Limp Bizkit,sadness,0.005120588235294119
247,Rollin' (Air Raid Vehicle),Limp Bizkit,anger,0.005669117647058823
247,Rollin' (Air Raid Vehicle),Limp Bizkit,disgust,0.005041176470588235
247,Rollin' (Air Raid Vehicle),Limp Bizkit,fear,0.0009882352941176472
237,ETA,NewJeans,trust,0.0191078431372549
237,ETA,NewJeans,anger,0.0062499999999999995
237,ETA,NewJeans,disgust,0.004367647058823529
237,ETA,NewJeans,fear,0.00567156862745098
237,ETA,NewJeans,sadness,0.009813725490196079
237,ETA,NewJeans,anticipation,0.0048676470588235295
237,ETA,NewJeans,joy,0.004901960784313725
237,ETA,NewJeans,surprise,0.003754901960784314
236,Apple Cider,beabadoobee,trust,0.011388235294117647
236,Apple Cider,beabadoobee,disgust,0.002988235294117647
236,Apple Cider,beabadoobee,anger,0.008388235294117646
236,Apple Cider,beabadoobee,fear,0.006823529411764706
236,Apple Cider,beabadoobee,sadness,0.0046
236,Apple Cider,beabadoobee,surprise,0.0063411764705882355
236,Apple Cider,beabadoobee,anticipation,0.0030764705882352942
236,Apple Cider,beabadoobee,joy,0.0058823529411764705
241,Heartbeat,Childish Gambino,anticipation,0.015755927475592745
241,Heartbeat,Childish Gambino,trust,0.011723849372384939
241,Heartbeat,Childish Gambino,joy,0.009264993026499302
241,Heartbeat,Childish Gambino,disgust,0.0038242677824267776
241,Heartbeat,Childish Gambino,sadness,0.006677824267782427
241,Heartbeat,Childish Gambino,surprise,0.0036485355648535568
241,Heartbeat,Childish Gambino,anger,0.004953974895397489
241,Heartbeat,Childish Gambino,fear,0.005344490934449094
242,Sweet,Cigarettes After Sex,sadness,0.00034821428571428574
242,Sweet,Cigarettes After Sex,joy,0.07264285714285716
242,Sweet,Cigarettes After Sex,surprise,0.02514285714285715
242,Sweet,Cigarettes After Sex,trust,0.04473660714285714
242,Sweet,Cigarettes After Sex,anticipation,0.01986607142857143
242,Sweet,Cigarettes After Sex,anger,0.0018214285714285713
242,Sweet,Cigarettes After Sex,disgust,0.0023705357142857143
243,Locked out of Heaven,Bruno Mars,anticipation,0.02916613418530352
243,Locked out of Heaven,Bruno Mars,joy,0.045571884984025555
243,Locked out of Heaven,Bruno Mars,trust,0.02098402555910543
243,Locked out of Heaven,Bruno Mars,anger,0.0010575079872204474
243,Locked out of Heaven,Bruno Mars,disgust,0.0018977635782747603
243,Locked out of Heaven,Bruno Mars,fear,0.0021757188498402556
243,Locked out of Heaven,Bruno Mars,sadness,0.0019456869009584663
245,bad idea right?,Olivia Rodrigo,sadness,0.017058548009367683
245,bad idea right?,Olivia Rodrigo,joy,0.009969555035128804
245,bad idea right?,Olivia Rodrigo,anticipation,0.0011334894613583139
245,bad idea right?,Olivia Rodrigo,fear,0.005489461358313817
245,bad idea right?,Olivia Rodrigo,trust,0.010737704918032788
245,bad idea right?,Olivia Rodrigo,anger,0.009625292740046837
245,bad idea right?,Olivia Rodrigo,disgust,0.009662763466042156
246,Dark Thoughts,Lil Tecca,anger,0.026940092165898617
246,Dark Thoughts,Lil Tecca,disgust,0.022205069124423965
246,Dark Thoughts,Lil Tecca,fear,0.011016129032258064
246,Dark Thoughts,Lil Tecca,sadness,0.016679723502304143
246,Dark Thoughts,Lil Tecca,anticipation,0.006444700460829492
246,Dark Thoughts,Lil Tecca,joy,0.015933179723502302
246,Dark Thoughts,Lil Tecca,trust,0.010188940092165899
251,Super Shy,NewJeans,joy,0.06655792682926835
251,Super Shy,NewJeans,fear,0.011951219512195129
251,Super Shy,NewJeans,anticipation,0.023054878048780487
251,Super Shy,NewJeans,disgust,0.0018353658536585363
251,Super Shy,NewJeans,trust,0.005478658536585365
252,Faint,Linkin Park,fear,0.003584045584045584
252,Faint,Linkin Park,sadness,0.009595441595441593
252,Faint,Linkin Park,trust,0.025746438746438748
252,Faint,Linkin Park,anticipation,0.007971509971509971
252,Faint,Linkin Park,disgust,0.00750997150997151
252,Faint,Linkin Park,joy,0.004626780626780627
252,Faint,Linkin Park,anger,0.005475783475783475
253,K.,Cigarettes After Sex,sadness,0.006542553191489361
253,K.,Cigarettes After Sex,anticipation,0.016164893617021277
253,K.,Cigarettes After Sex,fear,0.0029999999999999996
253,K.,Cigarettes After Sex,joy,0.022186170212765963
253,K.,Cigarettes After Sex,trust,0.012462765957446808
253,K.,Cigarettes After Sex,surprise,0.00976595744680851
253,K.,Cigarettes After Sex,anger,0.0021702127659574467
253,K.,Cigarettes After Sex,disgust,0.002824468085106383
254,Guilty as Sin?,Taylor Swift,sadness,0.0330028328611898
254,Guilty as Sin?,Taylor Swift,joy,0.013716713881019832
254,Guilty as Sin?,Taylor Swift,anger,0.01693484419263456
254,Guilty as Sin?,Taylor Swift,disgust,0.012858356940509914
254,Guilty as Sin?,Taylor Swift,fear,0.020518413597733712
254,Guilty as Sin?,Taylor Swift,surprise,0.005685552407932012
254,Guilty as Sin?,Taylor Swift,anticipation,0.00769971671388102
254,Guilty as Sin?,Taylor Swift,trust,0.006790368271954675
256,Cinnamon Girl,Lana Del Rey,anticipation,0.0022288401253918494
256,Cinnamon Girl,Lana Del Rey,joy,0.019680250783699057
256,Cinnamon Girl,Lana Del Rey,surprise,0.0009780564263322884
256,Cinnamon Girl,Lana Del Rey,sadness,0.0170846394984326
256,Cinnamon Girl,Lana Del Rey,trust,0.018949843260188087
256,Cinnamon Girl,Lana Del Rey,anger,0.015548589341692787
256,Cinnamon Girl,Lana Del Rey,fear,0.017523510971786834
256,Cinnamon Girl,Lana Del Rey,disgust,0.0015172413793103448
257,Like a Tattoo,Sade,anticipation,0.021637037037037038
257,Like a Tattoo,Sade,joy,0.030355555555555563
257,Like a Tattoo,Sade,surprise,0.010822222222222221
257,Like a Tattoo,Sade,trust,0.0434962962962963
257,Like a Tattoo,Sade,anger,0.02465925925925926
257,Like a Tattoo,Sade,fear,0.03648148148148149
257,Like a Tattoo,Sade,sadness,0.020029629629629626
257,Like a Tattoo,Sade,disgust,0.010992592592592592
258,Only Girl (In The World),Rihanna,joy,0.022395465994962217
258,Only Girl (In The World),Rihanna,trust,0.03695717884130983
258,Only Girl (In The World),Rihanna,anger,0.004045340050377834
258,Only Girl (In The World),Rihanna,sadness,0.004289672544080604
258,Only Girl (In The World),Rihanna,disgust,0.0026574307304785896
258,Only Girl (In The World),Rihanna,fear,0.0027934508816120905
258,Only Girl (In The World),Rihanna,surprise,0.0015340050377833753
259,Animal I Have Become,Three Days Grace,anticipation,0.01037344398340249
259,Animal I Have Become,Three Days Grace,fear,0.039348547717842325
259,Animal I Have Become,Three Days Grace,anger,0.010858921161825727
259,Animal I Have Become,Three Days Grace,disgust,0.005643153526970954
259,Animal I Have Become,Three Days Grace,sadness,0.0058091286307053935
259,Animal I Have Become,Three Days Grace,trust,0.01728215767634855
260,The Hills,The Weeknd,trust,0.037201773835920174
260,The Hills,The Weeknd,joy,0.02166962305986696
260,The Hills,The Weeknd,fear,0.0037782705099778263
260,The Hills,The Weeknd,anticipation,0.007731707317073171
260,The Hills,The Weeknd,sadness,0.0011751662971175166
261,MUTT,Leon Thomas,anticipation,0.020362126245847174
261,MUTT,Leon Thomas,fear,0.011880398671096347
261,MUTT,Leon Thomas,joy,0.017388704318936878
261,MUTT,Leon Thomas,trust,0.016355481727574752
261,MUTT,Leon Thomas,sadness,0.004305647840531562
261,MUTT,Leon Thomas,surprise,0.005943521594684386
261,MUTT,Leon Thomas,anger,0.0004883720930232558
261,MUTT,Leon Thomas,disgust,0.00046843853820598
263,Ditto,NewJeans,trust,0.009877551020408163
263,Ditto,NewJeans,surprise,0.012321428571428572
263,Ditto,NewJeans,anticipation,0.013163265306122449
263,Ditto,NewJeans,anger,0.003994897959183673
263,Ditto,NewJeans,disgust,0.003826530612244898
263,Ditto,NewJeans,fear,0.005984693877551021
263,Ditto,NewJeans,sadness,0.007790816326530613
264,TiK ToK,Kesha,trust,0.005729896907216495
264,TiK ToK,Kesha,anger,0.015977319587628866
264,TiK ToK,Kesha,sadness,0.004828865979381445
264,TiK ToK,Kesha,surprise,0.010278350515463918
264,TiK ToK,Kesha,joy,0.017420618556701028
264,TiK ToK,Kesha,fear,0.010247422680412371
264,TiK ToK,Kesha,anticipation,0.00739381443298969
265,Pyramids,Frank Ocean,anger,0.00817190082644628
265,Pyramids,Frank Ocean,disgust,0.0030479338842975207
265,Pyramids,Frank Ocean,fear,0.0123801652892562
265,Pyramids,Frank Ocean,sadness,0.006692561983471073
265,Pyramids,Frank Ocean,surprise,0.00472396694214876
265,Pyramids,Frank Ocean,anticipation,0.007256198347107438
265,Pyramids,Frank Ocean,joy,0.01603801652892562
265,Pyramids,Frank Ocean,trust,0.016550413223140492
266,NEW MAGIC WAND,"Tyler, The Creator",joy,0.04939419087136927
266,NEW MAGIC WAND,"Tyler, The Creator",trust,0.0271804979253112
266,NEW MAGIC WAND,"Tyler, The Creator",sadness,0.021902489626556016
266,NEW MAGIC WAND,"Tyler, The Creator",anger,0.009512448132780084
266,NEW MAGIC WAND,"Tyler, The Creator",disgust,0.006132780082987552
266,NEW MAGIC WAND,"Tyler, The Creator",fear,0.012865145228215769
266,NEW MAGIC WAND,"Tyler, The Creator",anticipation,0.009062240663900413
266,NEW MAGIC WAND,"Tyler, The Creator",surprise,0.010960580912863071
267,Black Hole Sun,Soundgarden,disgust,0.0070185185185185186
267,Black Hole Sun,Soundgarden,fear,0.0181820987654321
267,Black Hole Sun,Soundgarden,anticipation,0.05337345679012347
267,Black Hole Sun,Soundgarden,joy,0.04020679012345679
267,Black Hole Sun,Soundgarden,surprise,0.022320987654320973
267,Black Hole Sun,Soundgarden,trust,0.055320987654320995
267,Black Hole Sun,Soundgarden,anger,0.009743827160493827
267,Black Hole Sun,Soundgarden,sadness,0.013354938271604938
262,Back To Me,The Marías,joy,0.024737254901960784
262,Back To Me,The Marías,trust,0.0128
262,Back To Me,The Marías,sadness,0.007082352941176473
262,Back To Me,The Marías,anticipation,0.010901960784313726
262,Back To Me,The Marías,fear,0.004164705882352941
262,Back To Me,The Marías,surprise,0.002023529411764706
269,Stargirl Interlude,The Weeknd,anticipation,0.010377049180327868
269,Stargirl Interlude,The Weeknd,trust,0.0350327868852459
269,Stargirl Interlude,The Weeknd,sadness,0.02459016393442623
269,Stargirl Interlude,The Weeknd,joy,0.033934426229508194
270,15 Minutes,Sabrina Carpenter,anticipation,0.01583734939759036
270,15 Minutes,Sabrina Carpenter,surprise,0.0023042168674698798
270,15 Minutes,Sabrina Carpenter,joy,0.01833132530120482
270,15 Minutes,Sabrina Carpenter,trust,0.01967168674698795
270,15 Minutes,Sabrina Carpenter,anger,0.00803313253012048
270,15 Minutes,Sabrina Carpenter,disgust,0.0008012048192771085
270,15 Minutes,Sabrina Carpenter,fear,0.0077409638554216875
270,15 Minutes,Sabrina Carpenter,sadness,0.0068734939759036145
271,Decode,Paramore,disgust,0.004540650406504065
271,Decode,Paramore,joy,0.013483739837398373
271,Decode,Paramore,anger,0.00973170731707317
271,Decode,Paramore,sadness,0.0115609756097561
271,Decode,Paramore,fear,0.016878048780487806
271,Decode,Paramore,anticipation,0.006292682926829269
271,Decode,Paramore,trust,0.016577235772357726
272,Bound 2,Kanye West,sadness,0.014851485148514854
272,Bound 2,Kanye West,joy,0.03599257425742574
272,Bound 2,Kanye West,trust,0.028819306930693064
272,Bound 2,Kanye West,fear,0.008551980198019803
272,Bound 2,Kanye West,anticipation,0.011655940594059402
272,Bound 2,Kanye West,surprise,0.0034628712871287125
272,Bound 2,Kanye West,anger,0.015903465346534654
272,Bound 2,Kanye West,disgust,0.01268069306930693
273,Breathe (In the Air),Pink Floyd,fear,0.0179811320754717
273,Breathe (In the Air),Pink Floyd,sadness,0.02277358490566038
273,Breathe (In the Air),Pink Floyd,surprise,0.0060377358490566035
273,Breathe (In the Air),Pink Floyd,trust,0.00788679245283019
273,Breathe (In the Air),Pink Floyd,anticipation,0.016726415094339624
273,Breathe (In the Air),Pink Floyd,joy,0.02152830188679245
274,Paranoia,The Marías,disgust,0.000722689075630252
274,Paranoia,The Marías,anticipation,0.0043361344537815125
274,Paranoia,The Marías,sadness,0.0063025210084033615
274,Paranoia,The Marías,surprise,0.0011470588235294118
274,Paranoia,The Marías,joy,0.005512605042016807
274,Paranoia,The Marías,fear,0.007092436974789916
274,Paranoia,The Marías,anger,0.003949579831932773
268,Kingston,Faye Webster,sadness,0.009577981651376147
268,Kingston,Faye Webster,anticipation,0.006633027522935779
268,Kingston,Faye Webster,trust,0.007885321100917431
268,Kingston,Faye Webster,surprise,0.001073394495412844
268,Kingston,Faye Webster,joy,0.023509174311926607
268,Kingston,Faye Webster,anger,0.0005
268,Kingston,Faye Webster,disgust,0.0013623853211009174
268,Kingston,Faye Webster,fear,0.00386697247706422
277,Devil In A New Dress,Kanye West,joy,0.02666614420062697
277,Devil In A New Dress,Kanye West,trust,0.028191222570532918
277,Devil In A New Dress,Kanye West,anger,0.017523510971786834
277,Devil In A New Dress,Kanye West,disgust,0.01115360501567398
277,Devil In A New Dress,Kanye West,fear,0.009517241379310344
277,Devil In A New Dress,Kanye West,sadness,0.0115564263322884
277,Devil In A New Dress,Kanye West,surprise,0.008495297805642635
277,Devil In A New Dress,Kanye West,anticipation,0.011816614420062696
278,Don't,Bryson Tiller,anger,0.004603174603174603
278,Don't,Bryson Tiller,disgust,0.009711640211640211
278,Don't,Bryson Tiller,sadness,0.009272486772486774
278,Don't,Bryson Tiller,fear,0.010957671957671958
278,Don't,Bryson Tiller,joy,0.019465608465608464
278,Don't,Bryson Tiller,surprise,0.003841269841269841
278,Don't,Bryson Tiller,trust,0.01323015873015873
278,Don't,Bryson Tiller,anticipation,0.006367724867724868
279,Brooklyn Baby,Lana Del Rey,joy,0.03363372093023256
279,Brooklyn Baby,Lana Del Rey,trust,0.025177325581395342
279,Brooklyn Baby,Lana Del Rey,disgust,0.0011569767441860467
279,Brooklyn Baby,Lana Del Rey,anticipation,0.004787790697674418
279,Brooklyn Baby,Lana Del Rey,sadness,0.004232558139534884
279,Brooklyn Baby,Lana Del Rey,fear,0.0018488372093023256
279,Brooklyn Baby,Lana Del Rey,anger,0.0029069767441860465
361,Love Me,Lil Wayne,anticipation,0.015913342503438795
361,Love Me,Lil Wayne,joy,0.04147592847317742
361,Love Me,Lil Wayne,surprise,0.00415818431911967
361,Love Me,Lil Wayne,trust,0.041042640990371373
361,Love Me,Lil Wayne,sadness,0.0104828060522696
361,Love Me,Lil Wayne,anger,0.012591471801925724
361,Love Me,Lil Wayne,fear,0.004679504814305365
361,Love Me,Lil Wayne,disgust,0.005661623108665749
281,I'm Not Okay (I Promise),My Chemical Romance,trust,0.021748917748917747
281,I'm Not Okay (I Promise),My Chemical Romance,sadness,0.00848051948051948
281,I'm Not Okay (I Promise),My Chemical Romance,disgust,0.006294372294372294
281,I'm Not Okay (I Promise),My Chemical Romance,joy,0.011575757575757576
281,I'm Not Okay (I Promise),My Chemical Romance,fear,0.001896103896103896
281,I'm Not Okay (I Promise),My Chemical Romance,anticipation,0.011831168831168831
281,I'm Not Okay (I Promise),My Chemical Romance,anger,0.0002683982683982684
281,I'm Not Okay (I Promise),My Chemical Romance,surprise,0.000948051948051948
350,What I've Done,Linkin Park,sadness,0.012857142857142857
350,What I've Done,Linkin Park,fear,0.015068571428571426
350,What I've Done,Linkin Park,trust,0.013394285714285713
350,What I've Done,Linkin Park,anger,0.009617142857142859
350,What I've Done,Linkin Park,joy,0.004165714285714286
350,What I've Done,Linkin Park,anticipation,0.006651428571428571
350,What I've Done,Linkin Park,surprise,0.0019657142857142855
280,São Paulo (feat. Anitta),The Weeknd,surprise,0.0067975460122699375
280,São Paulo (feat. Anitta),The Weeknd,anticipation,0.009395705521472394
280,São Paulo (feat. Anitta),The Weeknd,fear,0.006099693251533742
280,São Paulo (feat. Anitta),The Weeknd,anger,0.004503067484662577
280,São Paulo (feat. Anitta),The Weeknd,disgust,0.004943251533742331
280,São Paulo (feat. Anitta),The Weeknd,sadness,0.004866564417177914
280,São Paulo (feat. Anitta),The Weeknd,trust,0.020443251533742327
280,São Paulo (feat. Anitta),The Weeknd,joy,0.024226993865030667
282,Disease,Lady Gaga,sadness,0.06472151898734176
282,Disease,Lady Gaga,joy,0.021778481012658227
282,Disease,Lady Gaga,fear,0.06755379746835442
282,Disease,Lady Gaga,anger,0.03399999999999999
282,Disease,Lady Gaga,disgust,0.05846202531645569
282,Disease,Lady Gaga,trust,0.025825949367088607
282,Disease,Lady Gaga,anticipation,0.013231012658227848
284,this is me trying,Taylor Swift,anticipation,0.004326923076923077
284,this is me trying,Taylor Swift,trust,0.005884615384615385
284,this is me trying,Taylor Swift,fear,0.016953846153846153
284,this is me trying,Taylor Swift,sadness,0.010215384615384616
284,this is me trying,Taylor Swift,anger,0.009611538461538461
284,this is me trying,Taylor Swift,disgust,0.003573076923076923
284,this is me trying,Taylor Swift,joy,0.005046153846153846
288,Redbone,Childish Gambino,trust,0.0048892733564013845
288,Redbone,Childish Gambino,anger,0.009927335640138406
288,Redbone,Childish Gambino,disgust,0.005242214532871972
288,Redbone,Childish Gambino,joy,0.007948096885813149
288,Redbone,Childish Gambino,anticipation,0.008190311418685122
288,Redbone,Childish Gambino,surprise,0.006643598615916955
288,Redbone,Childish Gambino,sadness,0.002069204152249135
289,Just,Radiohead,disgust,0.010855769230769233
289,Just,Radiohead,anger,0.010216346153846154
289,Just,Radiohead,fear,0.010298076923076922
289,Just,Radiohead,sadness,0.010427884615384615
289,Just,Radiohead,trust,0.008259615384615384
289,Just,Radiohead,joy,0.004442307692307692
289,Just,Radiohead,surprise,0.001201923076923077
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,anger,0.038002262443438906
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,joy,0.012185520361990951
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,sadness,0.033787330316742074
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,disgust,0.01873303167420815
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,fear,0.021782805429864254
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,trust,0.00720814479638009
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,anticipation,0.009013574660633484
287,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,surprise,0.008411764705882351
290,Vienna,Billy Joel,sadness,0.008900709219858156
290,Vienna,Billy Joel,anger,0.010808510638297873
290,Vienna,Billy Joel,fear,0.013861702127659576
290,Vienna,Billy Joel,anticipation,0.012021276595744682
290,Vienna,Billy Joel,joy,0.016138297872340425
290,Vienna,Billy Joel,trust,0.012219858156028367
290,Vienna,Billy Joel,disgust,0.002273049645390071
290,Vienna,Billy Joel,surprise,0.0013581560283687944
